x_mm,y_mm,z_mm,value_normalized,raw_max,units
5.2660,9.1209,64.6017,5.671906e-01,1.309500e+02,strain
11.0595,-1.7576,16.6262,5.792787e-02,1.309500e+02,strain
2.2329,2.3205,100.4165,2.910848e-02,1.309500e+02,strain
0.4466,3.8675,99.0767,1.492141e-02,1.309500e+02,strain
-3.1261,2.3205,99.0767,3.530928e-02,1.309500e+02,strain
-0.8932,3.0940,100.4165,1.070816e-02,1.309500e+02,strain
-4.0171,6.6273,9.7459,1.752680e-02,1.309500e+02,strain
-1.1038,3.6416,9.3281,4.043052e-03,1.309500e+02,strain
-10.1571,3.2308,17.7023,7.416942e-02,1.309500e+02,strain
10.1570,-3.2359,17.6993,7.296730e-02,1.309500e+02,strain
-7.4158,-3.6202,15.3402,5.226051e-02,1.309500e+02,strain
-10.8215,0.0000,58.0859,1.000000e+00,1.309500e+02,strain
5.0671,-8.7337,29.2063,1.407037e-01,1.309500e+02,strain
6.9072,6.0607,20.9029,1.021517e-01,1.309500e+02,strain
-2.2454,-1.3028,16.1253,2.526853e-02,1.309500e+02,strain
-2.1793,1.4749,16.0936,2.116790e-02,1.309500e+02,strain
-5.2646,-9.1319,64.6098,5.617751e-01,1.309500e+02,strain
1.5140,10.0393,16.5637,1.678145e-02,1.309500e+02,strain
2.1896,-1.4979,16.0900,2.083118e-02,1.309500e+02,strain
2.2569,1.2753,16.1253,2.548724e-02,1.309500e+02,strain
-5.5769,9.5608,51.5623,3.921416e-01,1.309500e+02,strain
4.3419,4.5526,91.2419,1.028624e-01,1.309500e+02,strain
-4.3419,-4.5526,91.2419,1.009987e-01,1.309500e+02,strain
-6.1137,1.4839,91.2419,1.299182e-01,1.309500e+02,strain
-1.7717,6.0365,91.2419,3.335948e-02,1.309500e+02,strain
5.6842,4.8826,22.8631,1.111864e-01,1.309500e+02,strain
5.5726,-9.5679,51.5647,3.996132e-01,1.309500e+02,strain
-3.5904,1.0644,9.3281,1.727577e-02,1.309500e+02,strain
-4.7431,-0.9663,11.2041,2.582575e-02,1.309500e+02,strain
0.0985,8.3636,16.9705,1.074821e-02,1.309500e+02,strain
-8.4047,-3.6498,54.6997,7.819522e-01,1.309500e+02,strain
-7.8308,3.9918,17.0839,6.027869e-02,1.309500e+02,strain
7.0981,-4.4019,23.0288,1.174869e-01,1.309500e+02,strain
7.8327,-4.0004,17.0802,6.055762e-02,1.309500e+02,strain
-1.3538,-9.2887,40.9680,1.494741e-01,1.309500e+02,strain
-0.6019,3.9348,19.8088,1.691095e-02,1.309500e+02,strain
5.1200,-8.9035,71.1132,3.403085e-01,1.309500e+02,strain
4.7854,-3.2048,90.8921,1.057029e-01,1.309500e+02,strain
5.1403,8.9028,71.1259,4.999639e-01,1.309500e+02,strain
0.4304,-10.1616,23.8784,1.858278e-02,1.309500e+02,strain
-3.9441,6.4987,12.1216,1.798556e-02,1.309500e+02,strain
-6.4978,-3.0420,18.6492,7.790579e-02,1.309500e+02,strain
-0.7143,-8.9267,17.6690,1.619025e-02,1.309500e+02,strain
-8.5888,-2.7139,18.2109,8.591833e-02,1.309500e+02,strain
5.9230,9.9931,38.0253,3.725277e-01,1.309500e+02,strain
-9.0650,-1.8928,18.1630,8.769247e-02,1.309500e+02,strain
5.3367,-9.4040,58.0702,4.074103e-01,1.309500e+02,strain
5.2998,-9.1210,64.6010,3.993887e-01,1.309500e+02,strain
9.0676,1.8883,18.1747,8.783766e-02,1.309500e+02,strain
0.9731,-9.1013,54.6947,1.066721e-01,1.309500e+02,strain
6.5035,3.0296,18.6640,7.709062e-02,1.309500e+02,strain
-4.8385,0.9287,11.2041,2.571488e-02,1.309500e+02,strain
8.3699,3.7051,54.6955,7.775549e-01,1.309500e+02,strain
-5.1716,8.8859,71.1132,3.583528e-01,1.309500e+02,strain
8.5913,2.7095,18.2226,8.592728e-02,1.309500e+02,strain
-2.2634,10.2877,22.1848,2.281714e-02,1.309500e+02,strain
-0.9763,9.1010,54.6957,1.057116e-01,1.309500e+02,strain
7.6752,-1.0216,88.2678,2.212241e-01,1.309500e+02,strain
-3.7919,-6.7788,9.7284,1.779845e-02,1.309500e+02,strain
0.8531,1.2802,27.3007,3.863398e-02,1.309500e+02,strain
3.5362,5.8502,92.4798,6.858470e-02,1.309500e+02,strain
-3.5362,-5.8502,92.4798,6.773550e-02,1.309500e+02,strain
-6.8346,0.1373,92.4798,1.174033e-01,1.309500e+02,strain
-3.2983,5.9876,92.4798,5.284752e-02,1.309500e+02,strain
-5.2984,9.1319,64.6104,4.047530e-01,1.309500e+02,strain
11.0969,0.0005,51.5645,9.480964e-01,1.309500e+02,strain
-8.6853,-6.1869,21.5198,1.270190e-01,1.309500e+02,strain
-11.1053,-0.0005,51.5596,9.505925e-01,1.309500e+02,strain
10.0317,-0.0000,77.6526,6.563072e-01,1.309500e+02,strain
5.0141,8.6847,77.6526,3.918563e-01,1.309500e+02,strain
-2.1812,-8.0978,12.9524,1.483732e-02,1.309500e+02,strain
5.8866,3.3326,13.4768,4.060725e-02,1.309500e+02,strain
-10.0352,0.0000,77.6483,6.543700e-01,1.309500e+02,strain
-5.1918,-8.8863,71.1004,4.921421e-01,1.309500e+02,strain
8.6880,6.1876,21.5346,1.247529e-01,1.309500e+02,strain
-7.0257,5.1251,67.7708,5.720809e-01,1.309500e+02,strain
5.0108,-8.6848,77.6504,2.619490e-01,1.309500e+02,strain
-1.1038,4.9494,7.9598,2.909298e-03,1.309500e+02,strain
-7.0257,-5.1250,67.7708,6.536577e-01,1.309500e+02,strain
-11.6832,-0.0012,38.0409,6.428840e-01,1.309500e+02,strain
5.5593,-9.8749,45.0383,3.411291e-01,1.309500e+02,strain
-6.8346,-2.1832,92.4798,1.143620e-01,1.309500e+02,strain
-5.3080,4.8273,92.4798,7.813977e-02,1.309500e+02,strain
1.5266,7.0105,92.4798,3.579781e-02,1.309500e+02,strain
-1.5266,-7.0105,92.4798,3.702162e-02,1.309500e+02,strain
4.6695,0.9148,11.0905,2.628321e-02,1.309500e+02,strain
-5.0193,8.6818,77.6504,2.807366e-01,1.309500e+02,strain
7.0417,5.1309,67.8065,6.619941e-01,1.309500e+02,strain
7.0416,-5.1312,67.8065,5.663549e-01,1.309500e+02,strain
-5.0227,-8.6819,77.6483,3.762441e-01,1.309500e+02,strain
2.1082,8.1092,12.9801,1.530090e-02,1.309500e+02,strain
1.1759,9.5371,41.2948,1.421026e-01,1.309500e+02,strain
-1.3863,10.1062,16.5290,5.688963e-03,1.309500e+02,strain
2.9875,-2.2635,21.1655,4.721777e-02,1.309500e+02,strain
-8.8156,3.8544,41.3075,5.321863e-01,1.309500e+02,strain
7.3439,3.3802,15.1133,5.259327e-02,1.309500e+02,strain
-7.7830,7.0903,22.2075,9.759596e-02,1.309500e+02,strain
-7.9371,3.1592,23.0033,1.335203e-01,1.309500e+02,strain
10.3744,3.4357,19.3983,9.967317e-02,1.309500e+02,strain
5.2861,-9.2302,24.2019,8.915192e-02,1.309500e+02,strain
4.7960,-0.9798,11.1835,2.473568e-02,1.309500e+02,strain
-10.3717,-3.4350,19.3835,9.977479e-02,1.309500e+02,strain
-0.5253,10.2306,23.6283,1.758804e-02,1.309500e+02,strain
-9.1527,1.2471,70.2213,7.483767e-01,1.309500e+02,strain
-9.1527,-1.2470,70.2213,7.666918e-01,1.309500e+02,strain
-4.0673,10.2657,22.7411,4.760693e-02,1.309500e+02,strain
6.0338,-3.6608,13.7541,3.541390e-02,1.309500e+02,strain
6.0102,-5.9123,12.9201,2.734999e-02,1.309500e+02,strain
10.5927,0.9624,14.6165,4.400986e-02,1.309500e+02,strain
4.9335,8.4372,84.0411,2.593658e-01,1.309500e+02,strain
-9.7748,0.0539,84.0404,4.255256e-01,1.309500e+02,strain
-4.8410,8.4907,84.0407,1.825785e-01,1.309500e+02,strain
-4.9349,-8.4367,84.0404,2.441423e-01,1.309500e+02,strain
-0.9553,10.1224,26.3609,2.600973e-02,1.309500e+02,strain
10.5927,-1.1003,14.6165,4.229131e-02,1.309500e+02,strain
-6.0868,3.5960,13.7825,3.773404e-02,1.309500e+02,strain
9.5312,-4.0752,22.9809,1.538908e-01,1.309500e+02,strain
-8.7225,-5.1624,16.5607,5.805383e-02,1.309500e+02,strain
0.4435,-5.7116,90.8921,1.474572e-02,1.309500e+02,strain
0.0293,11.7818,16.1223,6.037970e-03,1.309500e+02,strain
-5.9783,-7.6576,57.1627,6.169042e-01,1.309500e+02,strain
-6.0631,5.8527,12.9454,3.086503e-02,1.309500e+02,strain
-8.1270,-6.1937,16.5607,5.273467e-02,1.309500e+02,strain
5.8631,5.7220,12.6427,3.590585e-02,1.309500e+02,strain
0.6822,8.2868,27.1330,4.615583e-02,1.309500e+02,strain
1.4720,-2.5134,6.2055,5.173288e-03,1.309500e+02,strain
9.1618,-1.2643,70.2658,7.477307e-01,1.309500e+02,strain
9.1620,1.2639,70.2658,7.699623e-01,1.309500e+02,strain
8.3624,5.5118,15.2638,4.409709e-02,1.309500e+02,strain
7.4416,-3.7002,24.3793,1.451540e-01,1.309500e+02,strain
3.6997,9.0037,57.1560,4.158647e-01,1.309500e+02,strain
5.9477,7.7058,57.1560,6.127550e-01,1.309500e+02,strain
-9.3448,1.2996,65.3513,8.301176e-01,1.309500e+02,strain
-9.3448,-1.2996,65.3513,8.513975e-01,1.309500e+02,strain
-10.2180,-5.8656,16.1223,4.744305e-02,1.309500e+02,strain
2.9028,-5.0278,95.0575,3.563544e-02,1.309500e+02,strain
-8.6258,5.5162,23.6537,1.410024e-01,1.309500e+02,strain
-3.7028,-9.0040,57.1549,4.166675e-01,1.309500e+02,strain
8.9184,5.9238,17.2659,5.952704e-02,1.309500e+02,strain
-7.0535,7.9482,27.3347,1.604235e-01,1.309500e+02,strain
2.2067,-8.1601,12.9201,8.386930e-03,1.309500e+02,strain
6.4918,-4.9477,90.4073,1.221314e-01,1.309500e+02,strain
-3.7810,9.4295,44.0153,1.937466e-01,1.309500e+02,strain
-6.0319,-3.6190,13.8142,4.035296e-02,1.309500e+02,strain
-10.5927,-0.9675,14.6196,4.375125e-02,1.309500e+02,strain
8.2603,-5.6908,26.7497,1.970994e-01,1.309500e+02,strain
9.3712,-1.2887,65.3743,8.302492e-01,1.309500e+02,strain
9.3712,1.2885,65.3743,8.571233e-01,1.309500e+02,strain
-6.8621,8.6415,22.7637,8.778562e-02,1.309500e+02,strain
-10.5927,1.0952,14.6196,4.272864e-02,1.309500e+02,strain
-6.2486,8.0866,44.0123,3.815311e-01,1.309500e+02,strain
-3.4522,10.0892,27.2026,6.218116e-02,1.309500e+02,strain
-3.7574,1.2069,18.5323,4.814699e-02,1.309500e+02,strain
9.8053,-0.0000,84.0411,4.290918e-01,1.309500e+02,strain
3.7703,-1.2292,18.5435,4.832063e-02,1.309500e+02,strain
5.7027,9.8789,45.0382,4.802125e-01,1.309500e+02,strain
-5.7030,-9.8786,45.0372,4.911649e-01,1.309500e+02,strain
7.9115,3.6081,31.5341,3.062223e-01,1.309500e+02,strain
-3.0693,2.3153,20.9011,4.752187e-02,1.309500e+02,strain
3.3895,-8.2760,84.9688,9.633089e-02,1.309500e+02,strain
-6.9482,4.9831,27.3286,1.705261e-01,1.309500e+02,strain
5.5330,-7.0388,84.9691,1.951172e-01,1.309500e+02,strain
6.2802,-7.8810,38.5596,3.125842e-01,1.309500e+02,strain
3.6687,-9.3846,38.5437,1.625588e-01,1.309500e+02,strain
6.1129,7.8060,52.2739,5.892605e-01,1.309500e+02,strain
3.7038,9.1968,52.2741,3.913167e-01,1.309500e+02,strain
0.8604,-10.0535,26.6110,2.843736e-02,1.309500e+02,strain
6.9587,-7.8793,27.5849,1.757846e-01,1.309500e+02,strain
-3.7068,-9.1971,52.2729,3.976239e-01,1.309500e+02,strain
-6.1200,-7.7992,52.2702,5.960565e-01,1.309500e+02,strain
-6.0083,-6.0033,12.9771,3.376827e-02,1.309500e+02,strain
4.6891,2.7073,96.3972,6.526618e-02,1.309500e+02,strain
4.6891,-2.7073,96.3972,6.204712e-02,1.309500e+02,strain
-4.6891,-2.7073,96.3972,6.905175e-02,1.309500e+02,strain
0.0000,-5.4145,96.3972,1.610522e-02,1.309500e+02,strain
5.6817,6.8732,91.4849,1.049206e-01,1.309500e+02,strain
-5.6817,-6.8732,91.4849,1.011071e-01,1.309500e+02,strain
-8.7932,1.4839,91.4849,1.489792e-01,1.309500e+02,strain
-3.1115,8.3571,91.4849,4.882653e-02,1.309500e+02,strain
-5.7304,9.9185,18.1090,3.455662e-02,1.309500e+02,strain
5.7324,-9.9220,18.1085,3.776323e-02,1.309500e+02,strain
-8.4646,-3.1343,25.1456,1.958405e-01,1.309500e+02,strain
-1.6840,-2.5269,6.2168,8.255846e-03,1.309500e+02,strain
3.3573,-10.0202,27.4527,7.169488e-02,1.309500e+02,strain
-6.8735,1.6808,25.1828,1.531349e-01,1.309500e+02,strain
5.8406,9.8498,18.1941,5.123597e-02,1.309500e+02,strain
4.2425,-7.3483,95.3005,3.779964e-02,1.309500e+02,strain
-5.8374,-9.8578,18.1910,5.331599e-02,1.309500e+02,strain
1.9212,-9.2887,40.9680,8.728939e-02,1.309500e+02,strain
-2.2808,8.1761,12.9454,9.453293e-03,1.309500e+02,strain
3.0160,0.2199,6.1938,1.504762e-02,1.309500e+02,strain
-7.8230,-3.7335,31.7760,3.159777e-01,1.309500e+02,strain
7.0000,-6.4427,40.9818,4.048341e-01,1.309500e+02,strain
-2.1410,3.7084,7.2125,9.765932e-03,1.309500e+02,strain
-7.5622,4.0379,25.8332,1.660318e-01,1.309500e+02,strain
2.3160,-10.6228,18.2042,1.269859e-02,1.309500e+02,strain
-2.3140,10.6194,18.2048,1.202274e-02,1.309500e+02,strain
7.2282,8.8590,17.1702,4.343844e-02,1.309500e+02,strain
2.1499,-7.4545,90.4073,3.391385e-02,1.309500e+02,strain
5.2489,-9.1657,25.8312,1.066889e-01,1.309500e+02,strain
2.2063,10.0491,28.9415,9.422940e-02,1.309500e+02,strain
2.5337,10.5505,18.2898,2.996389e-02,1.309500e+02,strain
-7.2251,-8.8670,17.1671,4.478892e-02,1.309500e+02,strain
9.3363,4.3847,29.0861,2.999493e-01,1.309500e+02,strain
8.0448,-7.3135,18.2080,5.558788e-02,1.309500e+02,strain
-8.0428,7.3101,18.2086,5.495929e-02,1.309500e+02,strain
-0.0000,5.4145,96.3972,1.378762e-02,1.309500e+02,strain
-4.6891,2.7073,96.3972,5.868218e-02,1.309500e+02,strain
-10.4081,2.6442,21.8071,1.448805e-01,1.309500e+02,strain
-2.5306,-10.5585,18.2868,3.059104e-02,1.309500e+02,strain
4.2653,10.5930,17.2167,3.210604e-02,1.309500e+02,strain
10.4108,-2.6435,21.8219,1.454001e-01,1.309500e+02,strain
-4.1551,10.6618,17.1317,1.889916e-02,1.309500e+02,strain
-7.1590,8.9257,17.1355,3.326585e-02,1.309500e+02,strain
4.1570,-10.6652,17.1311,2.015933e-02,1.309500e+02,strain
-9.2864,4.5875,27.5308,2.327836e-01,1.309500e+02,strain
-4.2621,-10.6010,17.2137,3.296560e-02,1.309500e+02,strain
-9.2837,-4.5922,27.5307,2.657169e-01,1.309500e+02,strain
7.1610,-8.9291,17.1349,3.408539e-02,1.309500e+02,strain
-3.8465,9.6330,38.8705,1.628103e-01,1.309500e+02,strain
-5.3437,9.2347,25.5811,9.328100e-02,1.309500e+02,strain
-2.8110,-9.3106,14.4959,1.929993e-02,1.309500e+02,strain
-6.4581,8.1294,38.8863,3.095882e-01,1.309500e+02,strain
-3.8235,-1.5709,18.5640,5.107424e-02,1.309500e+02,strain
-9.5375,0.3237,89.8555,2.086176e-01,1.309500e+02,strain
-4.4884,8.4215,89.8555,8.270087e-02,1.309500e+02,strain
5.0490,8.0979,89.8555,1.328479e-01,1.309500e+02,strain
-5.0490,-8.0979,89.8555,1.281954e-01,1.309500e+02,strain
-6.1614,10.5311,31.6229,1.835145e-01,1.309500e+02,strain
6.1614,-10.5311,31.6229,1.993740e-01,1.309500e+02,strain
3.8376,1.5440,18.5787,5.139510e-02,1.309500e+02,strain
1.6711,0.1996,4.8678,8.371272e-03,1.309500e+02,strain
-1.0084,1.7466,4.8678,5.527168e-03,1.309500e+02,strain
0.3314,-0.5739,4.8678,3.236284e-03,1.309500e+02,strain
-1.0084,0.1996,4.8678,5.911461e-03,1.309500e+02,strain
2.7990,9.3082,14.5062,1.972466e-02,1.309500e+02,strain
1.7863,0.0000,2.9534,8.902279e-03,1.309500e+02,strain
-0.8932,1.5470,2.9534,5.598114e-03,1.309500e+02,strain
0.4466,-0.7735,2.9534,3.546261e-03,1.309500e+02,strain
-0.8932,0.0000,2.9534,5.732686e-03,1.309500e+02,strain
-4.6077,-9.8680,15.2053,2.498221e-02,1.309500e+02,strain
-8.1088,-7.2513,18.2402,6.931584e-02,1.309500e+02,strain
4.6109,9.8600,15.2084,2.605424e-02,1.309500e+02,strain
8.1120,7.2433,18.2433,6.883873e-02,1.309500e+02,strain
-6.3941,-8.8366,15.2053,3.056248e-02,1.309500e+02,strain
6.7249,6.8010,14.2793,3.940722e-02,1.309500e+02,strain
6.3972,8.8286,15.2084,3.200630e-02,1.309500e+02,strain
-9.2090,-2.2607,13.9174,4.524736e-02,1.309500e+02,strain
9.1341,2.0287,13.6875,4.693788e-02,1.309500e+02,strain
6.7456,-7.0642,14.4637,2.937129e-02,1.309500e+02,strain
3.5269,-7.5190,88.7780,7.542240e-02,1.309500e+02,strain
9.2220,-2.3596,13.9071,4.224518e-02,1.309500e+02,strain
4.5436,-9.9303,15.1731,1.583080e-02,1.309500e+02,strain
2.7677,-9.3729,14.4637,9.774847e-03,1.309500e+02,strain
6.3299,-8.8989,15.1731,2.219494e-02,1.309500e+02,strain
5.9056,8.7983,29.8964,2.192908e-01,1.309500e+02,strain
-6.7967,-7.0358,14.5031,3.701108e-02,1.309500e+02,strain
-5.3809,9.2992,23.9517,7.842532e-02,1.309500e+02,strain
-6.7561,7.0505,14.4715,3.146047e-02,1.309500e+02,strain
-4.5416,9.9268,15.1737,1.700844e-02,1.309500e+02,strain
-6.3280,8.8955,15.1737,2.362715e-02,1.309500e+02,strain
-2.7808,9.3751,14.4715,1.072334e-02,1.309500e+02,strain
-2.0990,9.5371,41.2948,8.805388e-02,1.309500e+02,strain
-6.6827,-8.4118,37.3974,4.128390e-01,1.309500e+02,strain
-11.3690,-0.2680,20.9649,1.410625e-01,1.309500e+02,strain
-8.7455,-5.1104,33.9654,4.074329e-01,1.309500e+02,strain
-7.4226,-0.9663,11.1246,3.513970e-02,1.309500e+02,strain
-9.2345,2.3442,13.9174,4.330834e-02,1.309500e+02,strain
11.3717,0.2687,20.9797,1.406002e-01,1.309500e+02,strain
10.7421,1.3769,37.4706,5.814935e-01,1.309500e+02,strain
10.7428,-1.3758,37.4706,5.672798e-01,1.309500e+02,strain
-6.8417,-6.3570,54.6997,6.687602e-01,1.309500e+02,strain
-3.2737,0.1996,6.2281,1.574521e-02,1.309500e+02,strain
-4.2353,-9.9143,37.3816,2.802454e-01,1.309500e+02,strain
-8.5143,2.5468,67.7708,7.203692e-01,1.309500e+02,strain
-8.5143,-2.5466,67.7708,7.607492e-01,1.309500e+02,strain
8.5302,-2.5529,67.8065,7.181115e-01,1.309500e+02,strain
8.5303,2.5525,67.8065,7.667008e-01,1.309500e+02,strain
-1.3967,-10.0555,33.8116,1.072742e-01,1.309500e+02,strain
7.9432,0.9974,11.7185,3.938702e-02,1.309500e+02,strain
6.7836,1.9811,11.0664,3.777619e-02,1.309500e+02,strain
2.3547,-1.2144,5.5367,9.748935e-03,1.309500e+02,strain
-0.1048,-2.6465,5.5367,2.839896e-03,1.309500e+02,strain
6.8069,6.4123,54.6955,6.628555e-01,1.309500e+02,strain
2.1498,9.1010,54.6957,2.680979e-01,1.309500e+02,strain
4.2935,10.0708,28.3945,1.490688e-01,1.309500e+02,strain
-2.1529,-9.1013,54.6947,2.701901e-01,1.309500e+02,strain
-7.1781,6.6906,41.3075,4.082126e-01,1.309500e+02,strain
7.8084,4.3077,24.8453,1.737533e-01,1.309500e+02,strain
-11.2362,1.1658,22.3633,1.695896e-01,1.309500e+02,strain
1.4392,2.9418,6.2051,9.378848e-03,1.309500e+02,strain
11.2389,-1.1651,22.3781,1.697182e-01,1.309500e+02,strain
9.7243,0.0000,89.8555,2.131344e-01,1.309500e+02,strain
-7.5180,0.9287,11.1246,3.491887e-02,1.309500e+02,strain
8.6249,5.7649,27.2156,2.344745e-01,1.309500e+02,strain
-7.8252,-2.2595,12.3913,4.106196e-02,1.309500e+02,strain
7.4755,-0.9798,11.1040,3.423424e-02,1.309500e+02,strain
-9.9951,-3.2120,29.4012,3.296133e-01,1.309500e+02,strain
-9.9975,3.2079,29.4013,3.050922e-01,1.309500e+02,strain
-9.2118,-0.2680,25.3850,2.094077e-01,1.309500e+02,strain
2.8593,-8.7535,91.9951,3.788785e-02,1.309500e+02,strain
-9.5281,-4.6127,22.9661,1.700187e-01,1.309500e+02,strain
4.2363,-8.8179,90.3657,6.337366e-02,1.309500e+02,strain
7.8912,-2.2391,12.3635,3.805276e-02,1.309500e+02,strain
9.5308,4.6134,22.9808,1.653011e-01,1.309500e+02,strain
-1.6945,2.9349,6.2281,8.341565e-03,1.309500e+02,strain
7.3232,7.9534,28.0507,2.219562e-01,1.309500e+02,strain
5.7111,9.2259,26.5489,1.570842e-01,1.309500e+02,strain
5.8592,-6.1724,88.7780,1.294392e-01,1.309500e+02,strain
-11.2362,-1.7019,22.3633,1.738667e-01,1.309500e+02,strain
11.2389,1.7026,22.3781,1.720577e-01,1.309500e+02,strain
-10.4081,-3.1803,21.8071,1.524882e-01,1.309500e+02,strain
-2.5876,-1.2279,5.5479,1.196100e-02,1.309500e+02,strain
10.4108,3.1809,21.8219,1.500330e-01,1.309500e+02,strain
-11.1034,-0.2680,23.7617,2.064232e-01,1.309500e+02,strain
9.4929,3.8123,34.0387,4.269197e-01,1.309500e+02,strain
6.2643,-5.6123,86.9899,1.843563e-01,1.309500e+02,strain
9.4959,-3.8071,34.0388,4.025348e-01,1.309500e+02,strain
11.1061,0.2687,23.7765,2.042705e-01,1.309500e+02,strain
-7.9461,2.1777,12.3913,4.000753e-02,1.309500e+02,strain
2.3323,1.6339,5.5250,1.283988e-02,1.309500e+02,strain
-10.9860,0.0000,30.3722,3.776698e-01,1.309500e+02,strain
-4.9448,0.0000,6.2826,2.300434e-02,1.309500e+02,strain
-2.4724,4.2823,6.2826,1.185922e-02,1.309500e+02,strain
-11.0218,1.4860,28.7411,3.241717e-01,1.309500e+02,strain
-11.0218,-1.4860,28.7411,3.344012e-01,1.309500e+02,strain
-2.4620,-4.2735,6.2713,1.163713e-02,1.309500e+02,strain
2.4804,-4.2600,6.2600,8.182310e-03,1.309500e+02,strain
1.7884,-8.1961,86.9895,4.463279e-02,1.309500e+02,strain
-7.4424,-7.3016,34.7988,3.836248e-01,1.309500e+02,strain
2.4476,4.2892,6.2596,1.516677e-02,1.309500e+02,strain
-3.4466,-10.0127,34.8940,2.109159e-01,1.309500e+02,strain
10.8938,-0.0000,33.6205,4.638628e-01,1.309500e+02,strain
10.4451,2.0863,35.0079,4.928093e-01,1.309500e+02,strain
10.4457,-2.0852,35.0079,4.770344e-01,1.309500e+02,strain
6.6325,10.5263,31.8469,2.784468e-01,1.309500e+02,strain
-11.0575,0.0000,27.1100,2.849469e-01,1.309500e+02,strain
-6.4175,11.0920,24.9891,9.974136e-02,1.309500e+02,strain
6.4175,-11.0920,24.9891,1.163082e-01,1.309500e+02,strain
-0.0000,0.0000,106.0184,1.167385e-02,1.309500e+02,strain
-0.8932,-1.5470,106.0184,1.652052e-02,1.309500e+02,strain
-6.6594,11.5298,19.3317,3.894639e-02,1.309500e+02,strain
6.6594,-11.5298,19.3317,4.825072e-02,1.309500e+02,strain
4.9175,0.0204,6.2483,2.328643e-02,1.309500e+02,strain
-6.7003,-11.5279,19.3820,6.537405e-02,1.309500e+02,strain
6.7003,11.5279,19.3820,5.957529e-02,1.309500e+02,strain
-0.1152,3.0545,5.5479,3.250101e-03,1.309500e+02,strain
-2.5876,1.6270,5.5479,1.255371e-02,1.309500e+02,strain
13.3636,-0.0000,19.4312,1.053230e-01,1.309500e+02,strain
-13.3636,0.0000,19.4312,1.058647e-01,1.309500e+02,strain
-0.8932,1.5470,106.0184,1.397006e-02,1.309500e+02,strain
1.7863,0.0000,106.0184,2.399753e-02,1.309500e+02,strain
-6.5124,-11.0827,25.2407,1.638649e-01,1.309500e+02,strain
6.5124,11.0827,25.2407,1.497137e-01,1.309500e+02,strain
-12.7289,0.0000,32.0077,4.884731e-01,1.309500e+02,strain
12.7289,-0.0000,32.0077,4.822333e-01,1.309500e+02,strain
12.9492,-0.0000,25.4867,2.776611e-01,1.309500e+02,strain
-12.9492,0.0000,25.4867,2.772626e-01,1.309500e+02,strain
-5.0768,-10.0984,32.7265,2.508608e-01,1.309500e+02,strain
-6.6252,-8.8898,32.6155,3.024620e-01,1.309500e+02,strain
-6.2360,-5.3561,25.1390,1.518922e-01,1.309500e+02,strain
-3.3892,-4.3697,25.4263,9.080550e-02,1.309500e+02,strain
6.0382,-7.5660,33.2357,2.300557e-01,1.309500e+02,strain
4.0770,-6.6126,35.2772,1.651537e-01,1.309500e+02,strain
3.3024,3.8822,11.6824,2.263648e-02,1.309500e+02,strain
1.6871,4.7934,11.7929,1.374514e-02,1.309500e+02,strain
4.9440,-5.7686,30.8191,1.603998e-01,1.309500e+02,strain
2.5448,-4.0083,30.8190,7.951454e-02,1.309500e+02,strain
-5.6868,-9.4771,22.4204,1.086859e-01,1.309500e+02,strain
-4.4145,-10.4409,21.2601,7.799181e-02,1.309500e+02,strain
5.6899,9.4691,22.4234,1.018266e-01,1.309500e+02,strain
4.4176,10.4329,21.2631,7.350490e-02,1.309500e+02,strain
7.6882,-7.0214,22.4576,1.061231e-01,1.309500e+02,strain
6.2435,-6.3541,20.6795,7.604854e-02,1.309500e+02,strain
3.9091,0.2199,7.1783,1.897407e-02,1.309500e+02,strain
2.8013,-0.4409,8.5696,1.244773e-02,1.309500e+02,strain
4.2988,1.8441,7.8263,2.363340e-02,1.309500e+02,strain
3.1910,1.1833,9.2175,1.636944e-02,1.309500e+02,strain
0.6825,4.9494,7.9598,4.822399e-03,1.309500e+02,strain
0.6825,3.6416,9.3281,5.246350e-03,1.309500e+02,strain
4.3464,-6.2453,91.6452,7.064653e-02,1.309500e+02,strain
2.6400,-4.5023,92.1300,4.451994e-02,1.309500e+02,strain
0.7674,-10.6613,17.2307,6.837385e-03,1.309500e+02,strain
0.8325,-10.1464,15.4482,4.646279e-03,1.309500e+02,strain
8.8512,-5.9941,17.2307,4.895019e-02,1.309500e+02,strain
8.3831,-5.7750,15.4482,3.689584e-02,1.309500e+02,strain
-8.8492,5.9907,17.2313,4.939662e-02,1.309500e+02,strain
-8.3935,5.7614,15.4559,3.756440e-02,1.309500e+02,strain
6.4754,1.1603,95.0575,8.364448e-02,1.309500e+02,strain
6.4754,-1.1603,95.0575,8.265208e-02,1.309500e+02,strain
3.4220,2.7857,21.6667,6.376780e-02,1.309500e+02,strain
1.1660,3.6892,22.3396,3.041923e-02,1.309500e+02,strain
4.2425,5.0278,95.0575,5.843500e-02,1.309500e+02,strain
2.2329,6.1880,95.0575,3.562403e-02,1.309500e+02,strain
-6.4754,-1.1603,95.0575,8.441692e-02,1.309500e+02,strain
-6.4754,1.1603,95.0575,8.140611e-02,1.309500e+02,strain
-4.2425,5.0278,95.0575,4.457055e-02,1.309500e+02,strain
-2.2329,6.1880,95.0575,2.043326e-02,1.309500e+02,strain
-4.2425,-5.0278,95.0575,6.214065e-02,1.309500e+02,strain
